period,candidate,L2,share_smooth,period_start,period_end
2024-10-28/2024-11-03,柯文哲,L2-01,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,柯文哲,L2-02,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,柯文哲,L2-03,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,柯文哲,L2-04,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,柯文哲,L2-05,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,柯文哲,L2-06,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,柯文哲,L2-07,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,柯文哲,L2-08,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,赖清德,L2-01,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,赖清德,L2-02,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,赖清德,L2-03,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,赖清德,L2-04,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,赖清德,L2-05,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,赖清德,L2-06,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,赖清德,L2-07,0.0,2024-10-28,2024-10-28/2024-11-03
2024-10-28/2024-11-03,赖清德,L2-08,0.0,2024-10-28,2024-10-28/2024-11-03
2024-11-04/2024-11-10,柯文哲,L2-01,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,柯文哲,L2-02,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,柯文哲,L2-03,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,柯文哲,L2-04,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,柯文哲,L2-05,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,柯文哲,L2-06,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,柯文哲,L2-07,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,柯文哲,L2-08,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,赖清德,L2-01,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,赖清德,L2-02,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,赖清德,L2-03,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,赖清德,L2-04,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,赖清德,L2-05,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,赖清德,L2-06,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,赖清德,L2-07,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-04/2024-11-10,赖清德,L2-08,0.0,2024-11-04,2024-11-04/2024-11-10
2024-11-11/2024-11-17,柯文哲,L2-01,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,柯文哲,L2-02,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,柯文哲,L2-03,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,柯文哲,L2-04,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,柯文哲,L2-05,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,柯文哲,L2-06,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,柯文哲,L2-07,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,柯文哲,L2-08,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,赖清德,L2-01,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,赖清德,L2-02,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,赖清德,L2-03,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,赖清德,L2-04,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,赖清德,L2-05,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,赖清德,L2-06,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,赖清德,L2-07,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-11/2024-11-17,赖清德,L2-08,0.0,2024-11-11,2024-11-11/2024-11-17
2024-11-18/2024-11-24,柯文哲,L2-01,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,柯文哲,L2-02,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,柯文哲,L2-03,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,柯文哲,L2-04,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,柯文哲,L2-05,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,柯文哲,L2-06,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,柯文哲,L2-07,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,柯文哲,L2-08,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,赖清德,L2-01,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,赖清德,L2-02,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,赖清德,L2-03,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,赖清德,L2-04,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,赖清德,L2-05,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,赖清德,L2-06,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,赖清德,L2-07,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-18/2024-11-24,赖清德,L2-08,0.0,2024-11-18,2024-11-18/2024-11-24
2024-11-25/2024-12-01,柯文哲,L2-01,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,柯文哲,L2-02,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,柯文哲,L2-03,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,柯文哲,L2-04,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,柯文哲,L2-05,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,柯文哲,L2-06,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,柯文哲,L2-07,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,柯文哲,L2-08,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,赖清德,L2-01,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,赖清德,L2-02,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,赖清德,L2-03,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,赖清德,L2-04,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,赖清德,L2-05,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,赖清德,L2-06,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,赖清德,L2-07,0.0,2024-11-25,2024-11-25/2024-12-01
2024-11-25/2024-12-01,赖清德,L2-08,0.0,2024-11-25,2024-11-25/2024-12-01
2024-12-02/2024-12-08,柯文哲,L2-01,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,柯文哲,L2-02,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,柯文哲,L2-03,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,柯文哲,L2-04,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,柯文哲,L2-05,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,柯文哲,L2-06,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,柯文哲,L2-07,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,柯文哲,L2-08,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,赖清德,L2-01,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,赖清德,L2-02,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,赖清德,L2-03,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,赖清德,L2-04,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,赖清德,L2-05,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,赖清德,L2-06,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,赖清德,L2-07,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-02/2024-12-08,赖清德,L2-08,0.0,2024-12-02,2024-12-02/2024-12-08
2024-12-09/2024-12-15,柯文哲,L2-01,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,柯文哲,L2-02,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,柯文哲,L2-03,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,柯文哲,L2-04,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,柯文哲,L2-05,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,柯文哲,L2-06,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,柯文哲,L2-07,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,柯文哲,L2-08,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,赖清德,L2-01,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,赖清德,L2-02,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,赖清德,L2-03,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,赖清德,L2-04,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,赖清德,L2-05,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,赖清德,L2-06,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,赖清德,L2-07,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-09/2024-12-15,赖清德,L2-08,0.0,2024-12-09,2024-12-09/2024-12-15
2024-12-16/2024-12-22,柯文哲,L2-01,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,柯文哲,L2-02,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,柯文哲,L2-03,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,柯文哲,L2-04,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,柯文哲,L2-05,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,柯文哲,L2-06,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,柯文哲,L2-07,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,柯文哲,L2-08,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,赖清德,L2-01,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,赖清德,L2-02,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,赖清德,L2-03,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,赖清德,L2-04,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,赖清德,L2-05,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,赖清德,L2-06,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,赖清德,L2-07,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-16/2024-12-22,赖清德,L2-08,0.0,2024-12-16,2024-12-16/2024-12-22
2024-12-23/2024-12-29,柯文哲,L2-01,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,柯文哲,L2-02,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,柯文哲,L2-03,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,柯文哲,L2-04,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,柯文哲,L2-05,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,柯文哲,L2-06,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,柯文哲,L2-07,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,柯文哲,L2-08,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,赖清德,L2-01,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,赖清德,L2-02,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,赖清德,L2-03,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,赖清德,L2-04,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,赖清德,L2-05,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,赖清德,L2-06,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,赖清德,L2-07,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-23/2024-12-29,赖清德,L2-08,0.0,2024-12-23,2024-12-23/2024-12-29
2024-12-30/2025-01-05,柯文哲,L2-01,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,柯文哲,L2-02,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,柯文哲,L2-03,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,柯文哲,L2-04,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,柯文哲,L2-05,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,柯文哲,L2-06,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,柯文哲,L2-07,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,柯文哲,L2-08,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,赖清德,L2-01,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,赖清德,L2-02,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,赖清德,L2-03,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,赖清德,L2-04,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,赖清德,L2-05,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,赖清德,L2-06,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,赖清德,L2-07,0.0,2024-12-30,2024-12-30/2025-01-05
2024-12-30/2025-01-05,赖清德,L2-08,0.0,2024-12-30,2024-12-30/2025-01-05
2025-01-06/2025-01-12,柯文哲,L2-01,0.0,2025-01-06,2025-01-06/2025-01-12
2025-01-06/2025-01-12,柯文哲,L2-02,0.0,2025-01-06,2025-01-06/2025-01-12
2025-01-06/2025-01-12,柯文哲,L2-03,0.0,2025-01-06,2025-01-06/2025-01-12
2025-01-06/2025-01-12,柯文哲,L2-04,0.0,2025-01-06,2025-01-06/2025-01-12
2025-01-06/2025-01-12,柯文哲,L2-05,0.0,2025-01-06,2025-01-06/2025-01-12
2025-01-06/2025-01-12,柯文哲,L2-06,0.0,2025-01-06,2025-01-06/2025-01-12
2025-01-06/2025-01-12,柯文哲,L2-07,0.0,2025-01-06,2025-01-06/2025-01-12
2025-01-06/2025-01-12,柯文哲,L2-08,0.0,2025-01-06,2025-01-06/2025-01-12
2025-01-13/2025-01-19,柯文哲,L2-01,0.0,2025-01-13,2025-01-13/2025-01-19
2025-01-13/2025-01-19,柯文哲,L2-02,0.0,2025-01-13,2025-01-13/2025-01-19
2025-01-13/2025-01-19,柯文哲,L2-03,0.0,2025-01-13,2025-01-13/2025-01-19
2025-01-13/2025-01-19,柯文哲,L2-04,0.0,2025-01-13,2025-01-13/2025-01-19
2025-01-13/2025-01-19,柯文哲,L2-05,0.0,2025-01-13,2025-01-13/2025-01-19
2025-01-13/2025-01-19,柯文哲,L2-06,0.0,2025-01-13,2025-01-13/2025-01-19
2025-01-13/2025-01-19,柯文哲,L2-07,0.0,2025-01-13,2025-01-13/2025-01-19
2025-01-13/2025-01-19,柯文哲,L2-08,0.0,2025-01-13,2025-01-13/2025-01-19
2025-01-20/2025-01-26,柯文哲,L2-01,0.0,2025-01-20,2025-01-20/2025-01-26
2025-01-20/2025-01-26,柯文哲,L2-02,0.0,2025-01-20,2025-01-20/2025-01-26
2025-01-20/2025-01-26,柯文哲,L2-03,0.0,2025-01-20,2025-01-20/2025-01-26
2025-01-20/2025-01-26,柯文哲,L2-04,0.0,2025-01-20,2025-01-20/2025-01-26
2025-01-20/2025-01-26,柯文哲,L2-05,0.0,2025-01-20,2025-01-20/2025-01-26
2025-01-20/2025-01-26,柯文哲,L2-06,0.0,2025-01-20,2025-01-20/2025-01-26
2025-01-20/2025-01-26,柯文哲,L2-07,0.0,2025-01-20,2025-01-20/2025-01-26
2025-01-20/2025-01-26,柯文哲,L2-08,0.0,2025-01-20,2025-01-20/2025-01-26
2025-01-27/2025-02-02,柯文哲,L2-01,0.0,2025-01-27,2025-01-27/2025-02-02
2025-01-27/2025-02-02,柯文哲,L2-02,0.0,2025-01-27,2025-01-27/2025-02-02
2025-01-27/2025-02-02,柯文哲,L2-03,0.0,2025-01-27,2025-01-27/2025-02-02
2025-01-27/2025-02-02,柯文哲,L2-04,0.0,2025-01-27,2025-01-27/2025-02-02
2025-01-27/2025-02-02,柯文哲,L2-05,0.0,2025-01-27,2025-01-27/2025-02-02
2025-01-27/2025-02-02,柯文哲,L2-06,0.0,2025-01-27,2025-01-27/2025-02-02
2025-01-27/2025-02-02,柯文哲,L2-07,0.0,2025-01-27,2025-01-27/2025-02-02
2025-01-27/2025-02-02,柯文哲,L2-08,0.0,2025-01-27,2025-01-27/2025-02-02
2025-02-03/2025-02-09,柯文哲,L2-01,0.0,2025-02-03,2025-02-03/2025-02-09
2025-02-03/2025-02-09,柯文哲,L2-02,0.0,2025-02-03,2025-02-03/2025-02-09
2025-02-03/2025-02-09,柯文哲,L2-03,0.0,2025-02-03,2025-02-03/2025-02-09
2025-02-03/2025-02-09,柯文哲,L2-04,0.0,2025-02-03,2025-02-03/2025-02-09
2025-02-03/2025-02-09,柯文哲,L2-05,0.0,2025-02-03,2025-02-03/2025-02-09
2025-02-03/2025-02-09,柯文哲,L2-06,0.0,2025-02-03,2025-02-03/2025-02-09
2025-02-03/2025-02-09,柯文哲,L2-07,0.0,2025-02-03,2025-02-03/2025-02-09
2025-02-03/2025-02-09,柯文哲,L2-08,0.0,2025-02-03,2025-02-03/2025-02-09
2025-02-10/2025-02-16,柯文哲,L2-01,0.0,2025-02-10,2025-02-10/2025-02-16
2025-02-10/2025-02-16,柯文哲,L2-02,0.0,2025-02-10,2025-02-10/2025-02-16
2025-02-10/2025-02-16,柯文哲,L2-03,0.0,2025-02-10,2025-02-10/2025-02-16
2025-02-10/2025-02-16,柯文哲,L2-04,0.0,2025-02-10,2025-02-10/2025-02-16
2025-02-10/2025-02-16,柯文哲,L2-05,0.0,2025-02-10,2025-02-10/2025-02-16
2025-02-10/2025-02-16,柯文哲,L2-06,0.0,2025-02-10,2025-02-10/2025-02-16
2025-02-10/2025-02-16,柯文哲,L2-07,0.0,2025-02-10,2025-02-10/2025-02-16
2025-02-10/2025-02-16,柯文哲,L2-08,0.0,2025-02-10,2025-02-10/2025-02-16
2025-02-17/2025-02-23,柯文哲,L2-01,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-17/2025-02-23,柯文哲,L2-02,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-17/2025-02-23,柯文哲,L2-03,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-17/2025-02-23,柯文哲,L2-04,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-17/2025-02-23,柯文哲,L2-05,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-17/2025-02-23,柯文哲,L2-06,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-17/2025-02-23,柯文哲,L2-07,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-17/2025-02-23,柯文哲,L2-08,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-24/2025-03-02,柯文哲,L2-01,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L2-02,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L2-03,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L2-04,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L2-05,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L2-06,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L2-07,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L2-08,0.0,2025-02-24,2025-02-24/2025-03-02
2025-03-03/2025-03-09,柯文哲,L2-01,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L2-02,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L2-03,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L2-04,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L2-05,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L2-06,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L2-07,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L2-08,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-10/2025-03-16,柯文哲,L2-01,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L2-02,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L2-03,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L2-04,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L2-05,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L2-06,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L2-07,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L2-08,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-17/2025-03-23,柯文哲,L2-01,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L2-02,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L2-03,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L2-04,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L2-05,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L2-06,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L2-07,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L2-08,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-24/2025-03-30,柯文哲,L2-01,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L2-02,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L2-03,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L2-04,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L2-05,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L2-06,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L2-07,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L2-08,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-31/2025-04-06,柯文哲,L2-01,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L2-02,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L2-03,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L2-04,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L2-05,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L2-06,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L2-07,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L2-08,0.0,2025-03-31,2025-03-31/2025-04-06
2025-04-07/2025-04-13,柯文哲,L2-01,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L2-02,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L2-03,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L2-04,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L2-05,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L2-06,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L2-07,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L2-08,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-14/2025-04-20,柯文哲,L2-01,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L2-02,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L2-03,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L2-04,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L2-05,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L2-06,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L2-07,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L2-08,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-21/2025-04-27,柯文哲,L2-01,0.0,2025-04-21,2025-04-21/2025-04-27
